id,target
210,28.523211438149403
211,5.8697129022090735
212,92.03840208807621
213,183.3127122659568
214,34.48389318226422
215,232.64788088649138
216,25.379022377051903
217,49.73213865566497
218,107.75020754042596
219,14.62669478248651
220,66.29201359898731
221,16.077398423110324
222,35.37626507556924
223,198.45733227003996
224,10.03739727879882
225,144.2717916991272
226,125.85971281402712
227,43.796604021406814
228,13.972266030432806
229,189.44258754738811
230,11.206128026737247
231,66.59500078774457
232,81.74129160217177
233,67.13834313022431
234,182.9992600944637
235,10.940533587455775
236,195.23008956102018
237,59.54958700278671
238,63.00908314912702
239,90.16350025378182
240,153.6775374914833
241,138.28599062414347
242,17.805542978469973
243,11.82999268028155
244,42.05020790284355
245,18.7158582214237
246,21.953221118538423
247,77.5505224480429
248,20.87265951946374
249,106.61012242750506
250,128.76115262802375
251,28.824071963127516
252,136.30376196177588
253,110.09024335243407
254,84.90436529559925
255,157.6501929025855
256,174.34708727327333
257,31.0406065046701
258,199.68892192363677
259,11.890994094801556
260,5.608335611450343
261,8.9453699115072
262,131.8338727492801
263,48.181407800651144
264,4.17396495778128
265,66.02602775296913
266,48.283661213670094
267,43.507704396760175
268,12.429379230591621
269,170.66020772387202
270,163.33786550921712
271,113.85688976665362
272,144.22760360994903
273,116.1346115676266
274,56.94703029360692
275,17.408746057155554
276,95.05080000502136
277,15.72437759412179
278,149.04384311551067
279,168.02994904884815
280,54.46580641361242
281,65.70754210807222
282,22.419691697382873
283,107.92956898874695
284,111.2652485185751
285,114.44841687520463
286,15.184758431684259
287,191.59499875567752
288,16.932469999729378
289,19.235605830044733
290,45.116326891545654
291,0.9433827744303187
292,38.520175163093285
293,106.05385123947457
294,23.76049524352004
295,10.318732870615051
296,42.40770191847107
297,47.7333009374088
298,48.798003182199416
299,34.02116798141687
300,65.00020236118547
301,23.84432499934202
302,121.84049572038633
303,87.97462504925944
304,141.51593834066574
305,70.17005526713078
306,3.3150285233555365
307,207.88306081034406
308,16.19783461456312
309,38.26019551231212
310,25.54729316169722
311,153.0395566615084
312,38.12986684509096
313,61.7165115003361
314,136.1496354785433
315,92.1753150691977
316,67.57104757877487
317,70.76854940625978
318,6.236666711406485
319,224.9761422890059
320,97.6923272879743
321,106.53367219746764
322,128.26745654315135
323,10.35571326489665
324,114.45399477829199
325,47.96443828494364
326,93.7827843827071
327,61.80027697502352
328,129.50841918107173
329,77.90973577358176
330,98.84301456081919
331,55.55704561086173
332,55.78683342956545
333,72.67347333918701
334,151.54305665118073
335,159.32308417370027
336,184.55334259937783
337,18.396637855714843
338,203.58113989498634
339,101.73846062023823
340,142.2362499720532
341,166.49092785398955
342,24.16271819130823
343,195.80756263745639
344,59.66694292127316
345,171.62304116768058
346,58.943575914396575
347,17.19342067826689
348,64.64992858766962
349,88.40335689944887
350,14.809919170005884
351,46.36352673462121
352,15.570459870607777
353,18.43971141726344
354,110.48295653702132
355,19.21546377405221
356,130.3703777297955
357,91.11490824504173
358,204.02261418037568
359,1.9823552969230747
360,45.089720631468815
361,100.6398295979751
362,8.145237516340998
363,113.21816423413935
364,15.935758380490157
365,179.84699397288406
366,19.7504938221237
367,189.4105150310341
368,29.0177502971154
369,162.13258585815746
370,63.61671380459511
371,11.484211073244794
372,98.11865770529792
373,49.88829301862956
374,186.3458062225325
375,62.08575701997587
376,182.9269381364519
377,54.57849734234451
378,69.30717593367294
379,174.60272260363757
380,66.74598826413335
381,120.32763235746557
382,137.90189350363045
383,13.837398461054676
384,65.0297526826815
385,180.01316789870629
386,169.04395172288991
387,93.89646714519536
388,153.2809620585525
389,68.08225412194521
390,191.93974244125695
391,20.67653714916659
392,69.90382949304676
393,38.97099345017337
394,112.23315981919664
395,57.66395901593482
396,81.14995685802833
397,127.94616476981194
398,101.07124072401983
399,157.99127532645042
400,41.03713285871397
401,174.5013835998177
402,39.54007914461929
403,79.97400892684519
404,17.39641665548477
405,7.2694261742735335
406,34.21214107015234
407,41.29562149531057
408,182.48533860044625
409,58.90965549435293
410,167.35362560181133
411,79.42331930498548
412,143.9472558788215
413,34.01369159610347
414,95.70865460415789
415,114.06060852136068
416,100.43153292623632
417,41.736688092133974
418,116.71881217688107
419,24.111912370194617
420,176.08308967820932
421,90.71829281045666
422,90.83423918507394
423,99.09077206701413
424,52.70988529138517
425,158.3146821903989
426,148.80144368531444
427,143.74972140010058
428,109.63172274784654
429,148.92098328507615
430,155.32812435129108
431,11.387428167257909
432,26.751395041270982
433,86.29136545719855
434,81.33026974214124
435,131.86190444742942
436,39.05465803434925
437,42.42148991889353
438,102.33740495206519
439,52.78142684112649
440,14.805889606548192
441,170.753895651488
442,30.455467513220597
443,10.2843455752393
444,71.46060661015899
445,100.61431483248242
446,50.75964658045152
447,82.77719463897539
448,63.210688183413595
449,82.0269388578271
450,63.12176145299612
451,101.03006235681659
452,53.90758051713442
453,53.30071510858596
454,65.28560515164483
455,9.865035700247105
456,33.889020028311045
457,66.14493212827975
458,80.13383346517706
459,104.8482734032104
460,62.58370043625128
461,5.709308056611576
462,69.30803843298499
463,220.36001219111725
464,154.71185361523374
465,144.3761910406127
466,44.858112839030426
467,73.57154529576522
468,86.26020762611533
469,124.62023875756447
470,209.0852581517467
471,197.80870457014856
472,65.73027722482811
473,25.199386498315533
474,20.332443999653336
475,192.60269732716552
476,28.565261840033877
477,153.5557091887893
478,165.52953587596892
479,98.36483207543483
480,101.45975937916307
481,18.85803841438495
482,94.3850686112944
483,19.32413634958324
484,141.0767834685126
485,212.13350717499594
486,174.7914479976492
487,69.16036225148406
488,44.283126178914365
489,151.71420073578895
490,190.1163278775278
491,44.59449830916455
492,14.311954854048466
493,188.85483577214987
494,32.50454129472121
495,167.12315805294656
496,200.8000373692241
497,21.44937456444994
498,163.5949606502574
499,57.16663869071644
500,62.44476102301637
501,97.58572717860022
502,2.838414128201208
503,173.83360764073694
504,33.41310368487805
505,20.985391483702898
506,3.702364231782184
507,24.946248571559515
508,173.1822193466782
509,179.90070659148768
510,89.92484586650433
511,11.562886136994067
512,115.80006785272205
513,8.648744474780486
514,35.91508330244905
515,6.070283193440744
516,150.07226975865134
517,21.28876451562114
518,133.50620047226272
519,67.73938423552873
520,10.29266985529189
521,16.164925361632825
522,161.83149360752873
523,148.29303378096805
524,36.76175587138011
525,136.24340346567965
526,29.355765978729664
527,187.31069900509777
528,163.47119339053938
529,40.580420294766
530,55.435486658761505
531,90.63765957374713
532,94.48840133707182
533,118.91680951078673
534,97.84683193291875
535,16.543171187776736
536,173.9925261741928
537,93.81956674537237
538,162.62658599318024
539,103.29364152762277
540,17.50745085171269
541,216.89320052929594
542,44.96773586489556
543,10.923711300923301
544,189.9027503291249
545,91.17829009382089
546,136.23991140170222
547,18.87175256695035
548,220.13701193983078
549,140.57785869028183
550,155.55976446163774
551,229.8851796504206
552,191.9246823629025
553,142.77914279035156
554,16.108178037864874
555,15.510179460858325
556,87.56401592094194
557,13.749027047270246
558,94.58895244413208
559,34.56100375935679
560,132.31869977602727
561,6.09576680616226
562,102.68380094789991
563,11.330436931635518
564,91.80101205723956
565,169.42668450966232
566,210.6524299666963
567,211.0939826654605
568,39.744489655700065
569,39.22236730262061
570,6.008853585714988
571,136.98940320468674
572,13.988483413652773
573,66.07252993555964
574,116.68790430598679
575,25.073518357068643
576,165.02145408802528
577,27.07231892336916
578,133.15814523290743
579,27.151089250265215
580,43.63414495247993
581,139.44885589610055
582,201.47193329102265
583,8.161624753640808
584,14.363048529796984
585,16.707587754639377
586,29.925807972980685
587,122.50063653209325
588,88.04235587043884
589,58.17250875882927
590,18.60332735431666
591,68.49183897505986
592,13.667457322204896
593,165.14408660275467
594,139.6523184343024
595,175.67158730129455
596,78.92665912989708
597,9.517350418442732
598,53.79398699594198
599,147.0651020904749
600,187.763909907438
601,117.0207146400478
602,147.03505549627664
603,139.33595682316667
604,57.50525714651981
605,10.01775020264759
606,136.86904516985913
607,97.17272670276769
608,90.56920691900152
609,63.37588532711744
610,187.69626052007794
611,183.46634245850566
612,130.644239498231
613,164.52365841785866
614,18.645468762798572
615,14.964169742201122
616,52.45584534838992
617,95.2400545184764
618,14.891643616908382
619,22.705491355897962
620,37.64710960267375
621,67.40434084133136
622,64.04051223550935
623,38.054901455121545
624,128.20140079485566
625,110.78249936752545
626,111.17652196530578
627,42.62953857047343
628,62.01663353983372
629,62.80420049003074
630,158.0170613650593
631,98.87900989442453
632,80.53520127468796
633,79.24744054340404
634,69.94155803966807
635,90.11991610089197
636,97.03951137594018
637,41.821263167039056
638,107.81627425902138
639,145.19083960692774
640,181.69815586135525
641,34.39904017591536
642,68.37403871081331
643,59.85856940096822
644,189.61559629371712
645,78.52294958056935
646,9.890162967248003
647,45.41897575312889
648,9.376384538432987
649,8.011096168941577
650,36.06403689433398
651,139.6606014114965
652,64.50175838085465
653,109.14809183285814
654,89.40669052338043
655,13.852100032928917
656,76.93020077182135
657,84.98753431407017
658,25.43441661262319
659,143.57607891201823
660,115.48357899514322
661,17.937275491999614
662,163.0359367320351
663,197.77440114953947
664,26.80386721908048
665,8.340882279005442
666,10.867919939398291
667,70.35168434167367
668,150.46751189944865
669,125.43186999968896
670,71.14424910583675
671,139.9183818603293
672,139.5003698567936
673,120.54741552667026
674,16.631581071298257
675,109.47399884044096
676,180.2839330976837
677,8.808133705421497
678,66.62285054332946
679,154.78699963720936
680,56.98175118201854
681,71.47887458738742
682,211.3852873505349
683,49.6491726735665
684,69.49258887207743
685,156.47163197814194
686,104.14049107780664
687,66.8155659191427
688,89.74206800295883
689,96.26244410446395
690,5.117872771787063
691,56.124138683680144
692,190.88954426498137
693,4.479773175279732
694,31.94673709028462
695,153.01646609395354
696,15.795723592948605
697,62.473373023624404
698,48.25036397896091
699,102.34015777206722
700,10.520690644444159
701,152.9942752029022
702,16.729420289846146
703,4.426333710192637
704,162.38267185849833
705,27.222641565492474
706,106.67407754942383
707,113.43043077676764
708,131.24281403580252
709,90.19036264819337
710,72.66518341176966
711,39.0467148077993
712,110.83843127161165
713,180.7305730890044
714,15.491432401863051
715,45.88568765456128
716,187.51055351142531
717,22.973115536904658
718,10.241277229547649
719,189.00639902429407
720,31.534681731485605
721,51.26481986919808
722,104.56475752038794
723,75.96740606732257
724,9.06291388663199
725,137.85422525624398
726,149.66956260306586
727,139.44028708620965
728,183.7739175596995
729,114.89992035857574
730,73.52847409384839
731,18.164168802492654
732,12.740586053175363
733,23.577854308332334
734,43.999134242607774
735,173.02201927548955
736,207.72184650860567
737,51.80315555096331
738,106.5797912082314
739,167.78566089748713
740,106.49666939661753
741,169.3061260031704
742,45.60000454391527
743,14.40335415886851
744,74.58960439127647
745,131.14349592553012
746,16.200643699440462
747,116.69015177878035
748,25.066952793844663
749,94.32236220012064
750,143.55323566669685
751,110.99970253863
752,30.30646631382747
753,31.75531537002214
754,199.7488838839038
755,201.1445803396556
756,123.68113239960071
757,32.7503584750679
758,63.705989165948964
759,151.96442447528483
760,74.34646894390954
761,6.480062456415197
762,182.65796501985102
763,174.25339198519237
764,17.96734346566606
765,27.031445426867847
766,131.87438843912105
767,163.23842115818815
768,156.98352240989928
769,80.77643318848467
770,160.2881750134689
771,89.64769772169814
772,142.9177836936952
773,18.882026073376423
774,12.167556821380543
775,142.12804159342588
776,26.351759721729543
777,52.446826567864846
778,161.87536531881057
779,40.36036775240148
780,88.66148372887146
781,161.7944438532922
782,32.80654606469298
783,153.76387889452855
784,97.75064441253569
785,201.79433824936694
786,43.245753190808806
787,91.17992458231136
788,10.7129612758404
789,86.47155762434367
790,24.933067482899226
791,62.27150074043177
792,194.7218830526253
793,10.941988547050443
794,13.997969477100199
795,94.70056662409642
796,125.17642089098902
797,122.18994927484559
798,136.6351114134512
799,111.13402755517541
800,43.50389846515226
801,65.09477560374275
802,8.2969155847901
803,21.869251482932356
804,47.065678228352326
805,79.77277854943851
806,2.8441393442971616
807,10.875347067106873
808,118.37444956015408
809,48.73585050838111
810,199.29522493441056
811,4.188118281686471
812,103.51169815763564
813,174.60006693538736
814,57.3178844134175
815,115.75469758123378
816,85.10480135250064
817,96.1241086331969
818,94.90330865813978
819,159.52512297779322
820,123.99193659513078
821,110.75628424041057
822,122.25935010816772
823,12.607160950980415
824,21.580013643036125
825,20.266132412283568
826,29.839385934182758
827,82.58642680886742
828,189.5604057617673
829,12.927109961832969
830,4.036934813038542
831,192.77580729463602
832,11.02710342717836
833,136.13651534757875
834,195.08119158983584
835,46.48796030094726
836,46.012387233330394
837,93.69987966658258
838,199.65395954529944
839,28.251583055940436
840,115.03572054576146
841,31.75403128598675
842,137.80725075224345
843,130.68909786609223
844,90.5690324312623
845,14.445900052398443
846,124.63027457723922
847,69.02124192420362
848,58.71884916310995
849,7.046775740072775
850,159.2073839740427
851,63.07043929749892
852,30.83389981871447
853,133.25757046715978
854,163.6488563740956
855,17.091082802350584
856,31.56522118591934
857,139.81438604366883
858,37.914802095414835
859,166.15061117139038
860,82.22938640150429
861,100.23185374504776
862,22.86745266257563
863,46.427473537375256
864,59.72382137833888
865,4.523223792511473
866,207.9630472822218
867,181.4132849193942
868,145.88333019828264
869,78.77045434071285
870,12.553423853603576
871,50.876157958982176
872,84.34133159980213
873,92.39251281625916
874,36.675060962553864
875,2.119199823697784
876,17.07334373480937
877,121.93502992579255
878,28.801678966659274
879,30.010227794773613
880,147.72956562238858
881,31.61651585725255
882,4.69344014591131
883,81.50617702691709
884,10.811717010844774
885,107.42583811372509
886,44.066953607280205
887,10.385341774257753
888,118.19828022992333
889,9.501624287455073
890,160.8785246588675
891,138.32001268329503
892,81.52819525299068
893,129.31572037810594
894,90.40064827891005
895,123.85898505937004
896,37.461330718391814
897,30.24901562859506
898,1.0901200770848334
899,9.134443136001053
900,6.374489374418076
901,171.23574937477412
902,22.595184065764272
903,170.09412174678494
904,205.97728832637864
905,125.42156587598116
906,113.34773604343076
907,47.207540100013745
908,138.63857469152464
909,115.6906740289409
910,212.400185757857
911,106.31088604377928
912,173.08568105016485
913,205.2885014668468
914,130.18250774562213
915,91.69779325288458
916,66.43652830165743
917,15.987182347597198
918,147.367357288774
919,48.24179405213269
920,33.582856161299496
921,145.60585649058754
922,74.5186213290827
923,231.02905417937984
924,82.38815483496055
925,49.80028907404255
926,55.79745288008821
927,194.94739584095242
928,183.35856139809778
929,23.378817821109266
930,128.89547631996334
931,81.322317615632
932,49.71556468885024
933,144.2101868762578
934,114.82627817558884
935,14.689244511763931
936,130.73290516755196
937,72.0464051045225
938,109.4970475585246
939,29.066553702004853
940,194.1533713241852
941,85.80645161643665
942,117.56476726092002
943,66.58525444855442
944,90.34687933459895
945,55.33348168261408
946,150.12743059348097
947,84.87970351944982
948,46.362550473561285
949,99.17848621910983
950,36.89233207105913
951,97.02412365577828
952,57.202238549802615
953,95.16319932047502
954,128.50515111083786
955,160.04021569878716
956,124.81699152510996
957,127.20133659248161
958,90.27721452256158
959,5.7818595008252345
960,5.849899291056445
961,135.793512485983
962,33.60548287897815
963,93.30623442467922
964,15.170170714172272
965,72.22074303258815
966,136.90924346058108
967,132.5240930007126
968,110.42864109551681
969,99.9111889425384
970,4.84509127180722
971,167.033890756137
972,158.33832502666195
973,89.98677797135716
974,41.62991356811959
975,186.38834451069738
976,109.35018406878982
977,52.0431541785372
978,96.25360489379005
979,85.06023978204564
980,26.213525358615207
981,16.959871635674403
982,38.98119898634761
983,30.20256652246791
984,10.890917788626808
985,78.30401806416536
986,152.700137715491
987,111.0041977428481
988,188.3309905929231
989,165.74968353899055
990,60.035818690079225
991,16.931639758322518
992,222.58868049193623
993,80.57988253551972
994,115.63299014161556
995,54.06608785878807
996,139.23764454110963
997,103.1552868689534
998,44.61164908408149
999,42.34543091373343
1000,71.05518210028825
1001,39.7560668786884
1002,141.3712854273918
1003,4.080210560337889
1004,198.5918643886942
1005,23.598773518472626
1006,56.03620150542187
1007,116.67285614180386
1008,53.01701488270956
1009,179.12544188231084
1010,183.5889817467642
1011,183.21163945615723
1012,159.18849558094166
1013,18.776832683208767
1014,11.715121396141242
1015,169.35497678237272
1016,128.27513452872896
1017,168.22127739711385
1018,17.278776085556927
1019,56.986023721898036
1020,55.146971935073694
1021,29.07154174340105
1022,36.23855826697326
1023,113.75064446752563
1024,11.990149198628416
1025,50.19790893560252
1026,81.08585960127611
1027,166.08431136212488
1028,170.39247011218993
1029,181.70825984003068
1030,40.55539538727459
1031,67.789384097676
1032,145.107922015895
1033,26.06419952638896
1034,169.93121387574195
1035,133.68879548399622
1036,35.905602075192526
1037,96.02960343409272
1038,133.45659202588746
1039,15.135442269482596
1040,66.57841538073191
1041,157.03381735151734
1042,45.41211349280556
1043,47.965148197357614
1044,137.65837247807949
1045,27.620707540279106
1046,27.024155293608196
1047,20.23621533963967
1048,28.410729685354447
1049,158.18244880718893
1050,39.3872853359721
1051,96.42042361867203
1052,207.165320488036
1053,31.502716079412842
1054,125.59369390153495
1055,24.671022375466904
1056,52.813419035203886
1057,172.9006526285134
1058,4.941882438348301
1059,208.06678508757236
1060,54.24414778763339
1061,184.6250703291339
1062,34.70501232875729
1063,92.18650534755827
1064,76.5743287042058
1065,173.42237191122314
1066,25.005929396967097
1067,14.086029922119636
1068,4.444445425308771
1069,75.14448029345785
1070,60.286309914841716
1071,18.201695291666425
1072,132.701478513939
1073,99.54631224282707
1074,186.73768186511816
1075,18.392589467287223
1076,8.7356400918016
1077,156.25450074450998
1078,51.81208002633694
1079,57.79556729719112
1080,143.8210264276035
1081,111.85563399979694
1082,59.10362568095218
1083,102.60489594039927
1084,176.04431579062634
1085,33.25954176302291
1086,37.67152692201265
1087,9.98206759700524
1088,11.675343528918575
1089,59.57756206950769
1090,73.86284689421274
1091,14.002787027670237
1092,195.67314018460775
1093,178.43943428333847
1094,8.148772947187737
1095,34.16263767651333
1096,151.13017655869967
1097,214.82378645881624
1098,148.7256991711462
1099,99.85376661759594
1100,84.74202593017392
1101,17.63081333480669
1102,51.94007195688664
1103,45.368951080264644
1104,110.79886703175836
1105,74.2661648231262
1106,190.88785187292825
1107,25.63496128764516
1108,157.16770490898506
1109,10.42775543175351
1110,154.96501905103253
1111,42.84517400973786
1112,16.54962431438824
1113,180.2880262852339
1114,118.24429015312948
1115,65.40508864799328
1116,27.893267424365213
1117,75.27583622745419
1118,15.437401516746547
1119,84.88694503485586
1120,43.564279645493365
1121,53.23504150376249
1122,6.036861833212342
1123,22.57947464791964
1124,122.7091008069143
1125,204.32295477295162
1126,178.07491973091894
1127,174.05076610639682
1128,113.70266534648712
1129,104.72676813274252
1130,59.778508333361124
1131,91.2461944564069
1132,205.90924312469969
1133,55.96309345522599
1134,41.55319623933246
1135,178.1106375909654
1136,107.32591231192924
1137,228.21788098835498
1138,201.66981029540287
1139,61.85067435008979
1140,59.35386792888889
1141,79.71402375504731
1142,49.23059097404505
1143,86.28527349786039
1144,21.6190682769937
1145,28.64385268513734
1146,47.64286075173675
1147,4.746493779736511
1148,227.828064059952
1149,185.90556180522253
1150,28.700238832793495
1151,173.77876174412154
1152,181.62822639830705
1153,146.10919038698185
1154,43.18811190008363
1155,171.976496082225
1156,50.211366692481725
1157,176.83913728952786
1158,67.40989511600445
1159,10.11671302068524
1160,127.10881493790765
1161,121.18017975199905
1162,54.364413960172016
1163,64.12863753980302
1164,24.11756471107489
1165,137.86474103017915
1166,142.9534535188061
1167,101.7197574019209
1168,73.80184542250423
1169,21.191683040275564
1170,96.80846469465689
1171,18.368596954798832
1172,47.29479270721623
1173,121.04201777374514
1174,111.10731988775804
1175,62.70374937878134
1176,26.216556235945994
1177,133.45180421032813
1178,19.410810731276158
1179,122.68025499067099
1180,106.20622805067072
1181,9.089486174065428
1182,61.9318676908448
1183,36.01460119008909
1184,140.6356251238228
1185,162.3935375855492
1186,48.68404945010049
1187,151.75649052229102
1188,71.28727885212743
1189,72.05050419948688
1190,79.74037586376848
1191,132.2232495950509
1192,71.22109719218113
1193,47.502962458053865
1194,148.520900120885
1195,38.410617976544444
1196,202.8911367455799
1197,64.47379254615686
1198,156.79022343098407
1199,147.8604758217578
1200,128.49075509745683
1201,90.96215441257576
1202,70.68672186047432
1203,131.9414955726914
1204,46.573931125973886
1205,13.72158986030972
1206,51.36211127360336
1207,19.012997972683124
1208,13.124438371809319
1209,104.54526564337502
1210,56.77543802802805
1211,125.28845081429156
1212,170.63642517139544
1213,112.55604360694629
1214,159.66932742155518
1215,159.6644442729669
1216,76.91019929880704
1217,158.4908428492906
1218,13.188695876340248
1219,162.77413483626566
1220,68.93714925837487
1221,10.702223092524463
1222,12.282145190888102
1223,86.42526087415948
1224,15.410031828613725
1225,23.500087727097778
1226,78.42081136261908
1227,193.83509802289444
1228,69.43065944140741
1229,151.8430540307823
1230,99.40860737626154
1231,148.55701094894044
1232,134.3492408812528
1233,13.916613122300163
1234,152.50819229095742
1235,75.7293602303628
1236,185.59319519487002
1237,155.6944990270909
1238,49.99736153314107
1239,34.295539580088224
1240,120.49018994063249
1241,198.69723149104834
1242,73.36725569810886
1243,138.332453672208
1244,7.751596017359006
1245,3.304711300466508
1246,50.47393373719001
1247,146.13122002484334
1248,7.260032482704531
1249,176.5890824267096
1250,92.64813463170528
1251,174.59984459364222
1252,8.204277302014958
1253,10.00931144558453
1254,10.461291240125988
1255,32.74048144521313
1256,189.10703487307563
1257,92.73477652952745
1258,20.79406869491389
1259,91.57225994901502
1260,86.265753236302
1261,22.284033132267552
1262,33.30386691781937
1263,65.18770935188292
1264,73.28132842176105
1265,10.175965304956591
1266,78.54893758699994
1267,1.2434386060906206
1268,34.428397725708265
1269,160.82833734146655
1270,41.801021449027026
1271,207.6263708843852
1272,162.6561901512808
1273,50.17378789526147
1274,101.06513278247465
1275,121.95206845735981
1276,52.74808535842904
1277,196.60354383856634
1278,150.30411823284427
1279,59.539878595627584
1280,116.72740885575868
1281,15.240832372769276
1282,108.10087616741353
1283,184.87890211703512
1284,46.42111298188428
1285,30.946543959048412
1286,54.63586928728548
1287,3.4109376269653495
1288,54.85604290027299
1289,3.2510394402949743
1290,66.72949800963355
1291,43.48161230368765
1292,157.81984237925968
1293,17.41150142974233
1294,142.78814264661267
1295,58.53420759267054
1296,73.10167979168736
1297,192.26285340553795
1298,54.936371656602645
1299,164.43912079220013
1300,102.62270558772066
1301,212.1538731050703
1302,129.14123662487128
1303,100.17635938417428
1304,60.86156159655792
1305,109.39979925744909
1306,151.2047853560497
1307,110.68625452833732
1308,54.716877565566584
1309,39.35279211069909
1310,14.093974693422055
1311,79.9472890953745
1312,67.47778880111201
1313,128.99745859591832
1314,199.26052837476124
1315,164.30080169810685
1316,75.75224192240353
1317,73.48987972503286
1318,127.3175135279462
1319,204.30809193843731
1320,211.64780934153947
1321,65.71861652643223
1322,34.157897645630406
1323,62.54324017557904
1324,20.50168330475138
1325,71.7229579282725
1326,159.59180100891453
1327,18.56487466982503
1328,75.2629150418435
1329,8.905670908449167
1330,25.40865362034254
1331,66.13892046254875
1332,132.3979897126553
1333,7.90968566676554
1334,196.07361510861654
1335,8.229435113218159
1336,190.66114134542406
1337,24.938156033918176
1338,17.43513621058274
1339,13.751380617053286
1340,69.55019920856864
1341,12.890496432281239
1342,94.14955180229187
1343,134.5033844477444
1344,25.430413315242802
1345,45.318369695483874
1346,192.30296266348972
1347,132.9665309720833
1348,165.47986452363628
1349,198.85401995802135
1350,30.471382129195597
1351,138.8364044692125
1352,135.98154673595005
1353,119.11572372370222
1354,150.19887343099748
1355,39.04595365652696
1356,36.51793894828942
1357,73.30236166517946
1358,133.4127566038604
1359,112.6696602763632
1360,164.14319321740538
1361,8.38193253701455
1362,8.192295404755896
